dst_path,image_path,design_name,file_name,designer
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\678\front no butta.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_678_front no butta.png,678,front no butta.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\97\097full.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_97_097full.png,97,097full.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\97\097_Buti2.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_97_097_Buti2.png,97,097_Buti2.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\97\097_Front.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_97_097_Front.png,97,097_Front.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\97\097_Front2.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_97_097_Front2.png,97,097_Front2.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\97\097_hand1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_97_097_hand1.png,97,097_hand1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\97\097_hand2.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_97_097_hand2.png,97,097_hand2.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\97\097_Left.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_97_097_Left.png,97,097_Left.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\97\097_Right.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_97_097_Right.png,97,097_Right.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\97 bindu\BK.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_97 bindu_BK.png,97 bindu,BK.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\97 bindu\FRONT.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_97 bindu_FRONT.png,97 bindu,FRONT.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\97 bindu\HEND.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_97 bindu_HEND.png,97 bindu,HEND.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 309 design\BH309 B1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 309 design_BH309 B1.png,BH 309 design,BH309 B1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 309 design\BH309 B2.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 309 design_BH309 B2.png,BH 309 design,BH309 B2.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 309 design\BH309 EXTRA.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 309 design_BH309 EXTRA.png,BH 309 design,BH309 EXTRA.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 309 design\BH309 FR.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 309 design_BH309 FR.png,BH 309 design,BH309 FR.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 309 design\BH309 FULL NECK.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 309 design_BH309 FULL NECK.png,BH 309 design,BH309 FULL NECK.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 309 design\BH309 H1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 309 design_BH309 H1.png,BH 309 design,BH309 H1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 309 design\BH309 HFULL HAND.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 309 design_BH309 HFULL HAND.png,BH 309 design,BH309 HFULL HAND.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 442 DESIGN\BH442 B1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 442 DESIGN_BH442 B1.png,BH 442 DESIGN,BH442 B1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 442 DESIGN\BH442 B2.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 442 DESIGN_BH442 B2.png,BH 442 DESIGN,BH442 B2.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 442 DESIGN\BH442 FR.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 442 DESIGN_BH442 FR.png,BH 442 DESIGN,BH442 FR.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 442 DESIGN\BH442 FR1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 442 DESIGN_BH442 FR1.png,BH 442 DESIGN,BH442 FR1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 442 DESIGN\BH442 FULL.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 442 DESIGN_BH442 FULL.png,BH 442 DESIGN,BH442 FULL.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 442 DESIGN\BH442 FULL1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 442 DESIGN_BH442 FULL1.png,BH 442 DESIGN,BH442 FULL1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 442 DESIGN\BH442 HAND1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 442 DESIGN_BH442 HAND1.png,BH 442 DESIGN,BH442 HAND1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 442 DESIGN\BH442 HANDB.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 442 DESIGN_BH442 HANDB.png,BH 442 DESIGN,BH442 HANDB.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 442 DESIGN\BH442 HANDFULL.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 442 DESIGN_BH442 HANDFULL.png,BH 442 DESIGN,BH442 HANDFULL.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 442 DESIGN\BH442 HANDFULL1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 442 DESIGN_BH442 HANDFULL1.png,BH 442 DESIGN,BH442 HANDFULL1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 442 DESIGN\BH442 LEFTH.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 442 DESIGN_BH442 LEFTH.png,BH 442 DESIGN,BH442 LEFTH.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH 442 DESIGN\BH442 RIGHTH.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH 442 DESIGN_BH442 RIGHTH.png,BH 442 DESIGN,BH442 RIGHTH.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH257 Design\BH257 b1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH257 Design_BH257 b1.png,BH257 Design,BH257 b1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH257 Design\BH257 b2.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH257 Design_BH257 b2.png,BH257 Design,BH257 b2.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH257 Design\BH257 back mdf 33d.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH257 Design_BH257 back mdf 33d.png,BH257 Design,BH257 back mdf 33d.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH257 Design\BH257 back.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH257 Design_BH257 back.png,BH257 Design,BH257 back.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH257 Design\BH257 h1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH257 Design_BH257 h1.png,BH257 Design,BH257 h1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH257 Design\BH257 h2.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH257 Design_BH257 h2.png,BH257 Design,BH257 h2.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH257 Design\BH257 hand full.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH257 Design_BH257 hand full.png,BH257 Design,BH257 hand full.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH257 Design\BH257 hand.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH257 Design_BH257 hand.png,BH257 Design,BH257 hand.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\BH257 Design\BH257 Lfr.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_BH257 Design_BH257 Lfr.png,BH257 Design,BH257 Lfr.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\586_Buti.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_586_Buti.png,Bhanu Anne Creations,586_Buti.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\586_F.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_586_F.png,Bhanu Anne Creations,586_F.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\586_Fr.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_586_Fr.png,Bhanu Anne Creations,586_Fr.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\586_H1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_586_H1.png,Bhanu Anne Creations,586_H1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\586_NeckFull.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_586_NeckFull.png,Bhanu Anne Creations,586_NeckFull.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\618_FULLhand.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_618_FULLhand.png,Bhanu Anne Creations,618_FULLhand.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\618_SLEE.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_618_SLEE.png,Bhanu Anne Creations,618_SLEE.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB1327  Buti.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB1327  Buti.png,Bhanu Anne Creations,HB1327  Buti.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB1327 front.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB1327 front.png,Bhanu Anne Creations,HB1327 front.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB1327 front1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB1327 front1.png,Bhanu Anne Creations,HB1327 front1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB1327 FULL.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB1327 FULL.png,Bhanu Anne Creations,HB1327 FULL.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB1327 H1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB1327 H1.png,Bhanu Anne Creations,HB1327 H1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB1327 Hfull.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB1327 Hfull.png,Bhanu Anne Creations,HB1327 Hfull.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\141 design\BH141 b1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_141 design_BH141 b1.png,141 design,BH141 b1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\141 design\BH141 b2.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_141 design_BH141 b2.png,141 design,BH141 b2.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\141 design\BH141 b3.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_141 design_BH141 b3.png,141 design,BH141 b3.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\141 design\BH141 FULL.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_141 design_BH141 FULL.png,141 design,BH141 FULL.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\141 design\BH141 FULL1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_141 design_BH141 FULL1.png,141 design,BH141 FULL1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\141 design\BH141 Hand.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_141 design_BH141 Hand.png,141 design,BH141 Hand.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\141 design\BH141 HandFULL1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_141 design_BH141 HandFULL1.png,141 design,BH141 HandFULL1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\152 design\hba152  HAND SP18.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_152 design_hba152  HAND SP18.png,152 design,hba152  HAND SP18.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\152 design\hba152 18 FULL SP18.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_152 design_hba152 18 FULL SP18.png,152 design,hba152 18 FULL SP18.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\152 design\hba152 FR SP18.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_152 design_hba152 FR SP18.png,152 design,hba152 FR SP18.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\152 design\hba152 FR.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_152 design_hba152 FR.png,152 design,hba152 FR.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\152 design\hba152 FULL SP18.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_152 design_hba152 FULL SP18.png,152 design,hba152 FULL SP18.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\152 design\hba152 H1 SP18.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_152 design_hba152 H1 SP18.png,152 design,hba152 H1 SP18.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\152 design\hba152 H1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_152 design_hba152 H1.png,152 design,hba152 H1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\152 design\hba152 Hand2.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_152 design_hba152 Hand2.png,152 design,hba152 Hand2.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb 534\534  full.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb 534_534  full.png,Hb 534,534  full.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb 534\534 b.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb 534_534 b.png,Hb 534,534 b.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb 534\534 CENTER.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb 534_534 CENTER.png,Hb 534,534 CENTER.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb 534\534 front.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb 534_534 front.png,Hb 534,534 front.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb 534\534 front1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb 534_534 front1.png,Hb 534,534 front1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb 534\534 full.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb 534_534 full.png,Hb 534,534 full.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb 534\534 hand.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb 534_534 hand.png,Hb 534,534 hand.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb 534\534 hand1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb 534_534 hand1.png,Hb 534,534 hand1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb 534\534 handfull1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb 534_534 handfull1.png,Hb 534,534 handfull1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb1009\hb1009 FRONT.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb1009_hb1009 FRONT.png,Hb1009,hb1009 FRONT.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb1009\hb1009 FRONT1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb1009_hb1009 FRONT1.png,Hb1009,hb1009 FRONT1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb1009\hb1009 FULL.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb1009_hb1009 FULL.png,Hb1009,hb1009 FULL.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb1009\hb1009 FULL1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb1009_hb1009 FULL1.png,Hb1009,hb1009 FULL1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb1009\hb1009 H.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb1009_hb1009 H.png,Hb1009,hb1009 H.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb1009\hb1009 H2.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb1009_hb1009 H2.png,Hb1009,hb1009 H2.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\Hb1009\hb1009 HANDFULL.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_Hb1009_hb1009 HANDFULL.png,Hb1009,hb1009 HANDFULL.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB1296\HB1296 B1.dst,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB1296_HB1296 B1.png,HB1296,HB1296 B1.dst,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB1296\HB1296 B2.dst,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB1296_HB1296 B2.png,HB1296,HB1296 B2.dst,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB1296\HB1296 B3.dst,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB1296_HB1296 B3.png,HB1296,HB1296 B3.dst,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB1296\HB1296 full.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB1296_HB1296 full.png,HB1296,HB1296 full.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB1296\HB1296 H1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB1296_HB1296 H1.png,HB1296,HB1296 H1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB1296\HB1296FRONT.dst,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB1296_HB1296FRONT.png,HB1296,HB1296FRONT.dst,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB1296\HB1296FRONT1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB1296_HB1296FRONT1.png,HB1296,HB1296FRONT1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB1296\HB1296FULLHAND.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB1296_HB1296FULLHAND.png,HB1296,HB1296FULLHAND.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB270 design\270 buti.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB270 design_270 buti.png,HB270 design,270 buti.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB270 design\270 fr.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB270 design_270 fr.png,HB270 design,270 fr.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB270 design\270 fr1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB270 design_270 fr1.png,HB270 design,270 fr1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\Bhanu Anne Creations\HB270 design\270 full big.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_Bhanu Anne Creations_HB270 design_270 full big.png,HB270 design,270 full big.DST,Bindu
